Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114
-0.09361021,-0.17233697,-0.11577027,0.6905348,-1.429962,-0.21168816,0.8802923,-2.9496098,0.0,0.0,0.0,-0.22984993,-0.052808598,0.03506403,-0.14103013,-0.20276846,-0.053512402,0.00477151,0.0,0.0,0.0,0.0,0.0,0.0,0.020961516,0.0133905895,0.0,-0.005872815,0.0,0.0,-0.01595256,0.00559904,0.055504408,0.0,0.0031530047,0.0,0.0,0.0,0.0,1.0616214,-0.028639423,0.0,0.0,-0.074832805,0.0,0.0,0.0,0.0,0.0,-0.14649689,0.0,0.0041506924,-0.09101296,0.0,0.0,0.011612859,0.015333235,0.0,-0.14017633,0.0,0.0,0.0,0.0,0.0,-1.2513623,0.0,0.0,0.07249029,0.0,0.0,0.0,0.0,-0.16922008,-0.023747806,0.0,0.0011315952,-0.010170313,0.0011417975,0.0,0.0,0.0,-0.0019467113,0.0,0.014757317,-0.065118276,0.0,0.0,0.0,0.0,-0.13210192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.046910267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43995655,0.43506756,-0.07246473,0.4954662,-1.3789374,-0.21156417,-1.4809953,-4.0574226,0.0,0.0,0.0,0.73200876,-0.020478569,0.04251065,0.021487016,-0.15937473,-0.053512402,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,-0.07698484,0.039172854,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,0.0018887948,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.55834544,-0.003173405,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.15860675,0.0,0.0038870948,-0.062473517,0.0,0.0,-0.0022251746,0.0068460386,0.0,-0.29529086,0.0,0.0,0.0,0.0,0.0,0.06662525,0.0,0.0,0.07542117,0.0,0.0,0.0,0.0,0.2580922,-0.023747806,0.0,0.0011315952,0.0014513321,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.13365233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.033908278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07666644,-0.5405008,-0.14436504,-0.4612923,-0.8742702,-0.18176737,0.43721595,0.6617018,0.0,0.0,0.0,-0.13003714,0.07048051,0.044018473,0.0068599135,-0.29745543,-0.03169065,0.0058729323,0.0,0.0,0.0,0.0,0.0,0.0,0.028568592,0.020156829,0.0,-0.0017294579,0.0,0.0,-0.0126252575,0.005817344,-0.08301752,0.0,0.005614871,0.0,0.0,0.0,0.0,-0.7092268,-0.00934737,0.0,0.0,-0.05907579,0.0,0.0,0.0,0.0,0.0,-0.30694324,0.0,0.00579187,-0.11822805,0.0,0.0,0.013892652,0.0067749238,0.0,-0.5332,0.0,0.0,0.0,0.0,0.0,0.06439815,0.0,0.0,-1.4695609,0.0,0.0,0.0,0.0,0.29429275,-0.023747806,0.0,0.00093117193,-0.017422989,0.00093957153,0.0,0.0,0.0,-0.0012358547,0.0,0.0056586172,-0.025050238,0.0,0.0,0.0,0.0,-0.21684517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.038100615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13714471,-0.66810954,-0.016801843,-0.58906174,-0.98608065,-0.19978833,-0.3991201,1.3710662,0.0,0.0,0.0,-0.21319969,-0.052808598,-0.1718376,0.021487016,-0.36819884,-0.10086861,0.008160235,0.0,0.0,0.0,0.0,0.0,0.0,0.02864425,0.041853346,0.0,-0.0017294579,0.0,0.0,-0.0126252575,0.008965781,0.04526992,0.0,0.0051639057,0.0,0.0,0.0,0.0,-0.50515735,-0.028639423,0.0,0.0,-0.060056914,0.0,0.0,0.0,0.0,0.0,-0.284935,0.0,0.0030505068,-0.14065276,0.0,0.0,0.012104524,0.015333235,0.0,-0.21611181,0.0,0.0,0.0,0.0,0.0,-1.084547,0.0,0.0,0.1560591,0.0,0.0,0.0,0.0,-0.1833734,-0.023747806,0.0,-0.39672506,-0.014143856,0.0015540853,0.0,0.0,0.0,-0.0012358547,0.0,0.015750749,-0.026452417,0.0,0.0,0.0,0.0,-0.2550739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.038100615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07366326,-0.35231304,0.06595178,0.6140514,1.7664825,-0.10937142,0.88462824,3.7305498,0.0,0.0,0.0,-0.15340078,0.07048051,0.12423873,0.021487016,-0.100900926,-0.033961765,0.018631455,0.0,0.0,0.0,0.0,0.0,0.0,0.031599656,0.041853346,0.0,-0.0017294579,0.0,0.0,-0.010373326,0.020581026,0.04885281,0.0,0.005791884,0.0,0.0,0.0,0.0,-0.23984733,-0.009214105,0.0,0.0,-0.031901002,0.0,0.0,0.0,0.0,0.0,-0.069922216,0.0,0.00579187,-0.069873095,0.0,0.0,0.05816922,0.0068087764,0.0,-0.0054188604,0.0,0.0,0.0,0.0,0.0,0.0903762,0.0,0.0,0.08777025,0.0,0.0,0.0,0.0,-0.021667527,-0.005636527,0.0,0.0035591598,0.025127307,0.0035911836,0.0,0.0,0.0,-0.0012358547,0.0,0.010015618,-0.02401626,0.0,0.0,0.0,0.0,1.096043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16643107,-0.025284015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24989972,-0.036719497,0.16732702,-0.6085958,1.6266698,0.042976335,1.4500693,2.0641932,0.0,0.0,0.0,-0.20374842,0.07048051,0.047924608,0.021487016,-0.1671199,-0.054053478,0.010740234,0.0,0.0,0.0,0.0,0.0,0.0,0.03333705,0.041853346,0.0,-0.0017294579,0.0,0.0,-0.0126252575,0.008965781,0.03431987,0.0,0.009549011,0.0,0.0,0.0,0.0,0.6219853,-0.009214105,0.0,0.0,-0.049686752,0.0,0.0,0.0,0.0,0.0,-0.1323651,0.0,0.042703293,-0.090176225,0.0,0.0,0.06514236,0.0068087764,0.0,-0.15205538,0.0,0.0,0.0,0.0,0.0,0.09842148,0.0,0.0,0.13449472,0.0,0.0,0.0,0.0,0.020943,-0.0039954716,0.0,0.0035591598,0.009021152,0.0035911836,0.0,0.0,0.0,-0.0012358547,0.0,0.015750749,-0.023199288,0.0,0.0,0.0,0.0,1.2779486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.038100615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3001472,0.7124389,-0.032613397,0.46566668,-1.455808,-0.17030697,-1.2807863,-3.8898177,0.0,0.0,0.0,-0.161802,-0.052808598,0.04024581,-0.088277504,-0.15747108,-0.022441447,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.029788628,0.020614238,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.07119272,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.7289341,-0.0047998857,0.0,0.0,-0.09131215,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.08569618,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.06278696,0.0,0.0,0.0,0.0,0.0,0.05534727,0.0,0.0,0.05806393,0.0,0.0,0.0,0.0,-0.068498656,-0.023747806,0.0,0.0007409797,-0.0043763304,0.0007476655,0.0,0.0,0.0,-0.007924734,0.0,-0.006872995,-0.08155098,0.0,0.0,0.0,0.0,-0.120010346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.43584335,0.71883345,-0.1052266,-0.4798729,-0.44782048,-0.22096919,0.8642915,-1.2852302,0.0,0.0,0.0,-0.22970337,-0.051351488,-0.18101679,0.009720867,-0.37269685,-0.10086861,0.0034856976,0.0,0.0,0.0,0.0,0.0,0.0,-0.12135895,-0.21478306,0.0,-0.0017294579,0.0,0.0,-0.0126252575,-0.18944317,-0.09848016,0.0,-0.0015891502,0.0,0.0,0.0,0.0,-1.2025353,-0.008356272,0.0,0.0,-0.08192878,0.0,0.0,0.0,0.0,0.0,-0.30451116,0.0,0.00579187,-0.119520694,0.0,0.0,-0.18994538,-0.15994321,0.0,-0.7147964,0.0,0.0,0.0,0.0,0.0,0.091785945,0.0,0.0,0.100761786,0.0,0.0,0.0,0.0,-0.23106216,-0.023747806,0.0,0.0011315952,-0.020454895,0.0011417975,0.0,0.0,0.0,-0.0012358547,0.0,0.0049690492,-0.07604339,0.0,0.0,0.0,0.0,-0.20237345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.040883556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16238189,0.84301263,0.15290332,-0.17044073,-1.2649844,-0.13019423,-0.03877153,-2.515178,0.0,0.0,0.0,-0.09967845,0.029057944,0.04143097,0.013449753,-0.17721689,-0.025369812,0.00477151,0.0,0.0,0.0,0.0,0.0,0.0,0.0303908,0.027815768,0.0,-0.0024420011,0.0,0.0,-0.013958574,0.00559904,0.0050114365,0.0,0.2711239,0.0,0.0,0.0,0.0,-0.721441,-0.008356272,0.0,0.0,-0.064909644,0.0,0.0,0.0,0.0,0.0,0.6934607,0.0,0.0038870948,-0.09857836,0.0,0.0,0.011612859,0.015333235,0.0,0.8437377,0.0,0.0,0.0,0.0,0.0,0.0634445,0.0,0.0,0.1169897,0.0,0.0,0.0,0.0,-0.075918466,-0.009452521,0.0,0.0011315952,0.009133636,0.0011417975,0.0,0.0,0.0,-0.0012595437,0.0,0.03264694,-0.065304615,0.0,0.0,0.0,0.0,-0.13980947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,1.0201378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3001472,0.7124389,-0.032613397,0.46566668,-1.455808,-0.17030697,-1.2807863,-3.8898177,0.0,0.0,0.0,-0.161802,-0.052808598,0.04024581,-0.088277504,-0.15747108,-0.022441447,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.029788628,0.020614238,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.07119272,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.7289341,-0.0047998857,0.0,0.0,-0.09131215,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.08569618,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.06278696,0.0,0.0,0.0,0.0,0.0,0.05534727,0.0,0.0,0.05806393,0.0,0.0,0.0,0.0,-0.068498656,-0.023747806,0.0,0.0007409797,-0.0043763304,0.0007476655,0.0,0.0,0.0,-0.007924734,0.0,-0.006872995,-0.08155098,0.0,0.0,0.0,0.0,-0.120010346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42863995,-0.38712266,0.02895391,0.63518226,1.6135193,0.39492047,0.6616964,3.2839746,0.0,0.0,0.0,0.5878189,-0.016898941,0.13168535,0.021487016,-0.09210257,-0.027193857,0.018631455,0.0,0.0,0.0,0.0,0.0,0.0,-0.16864394,0.042234346,0.0,-0.0017294579,0.0,0.0,0.4360127,0.020581026,0.01447863,0.0,0.0068635847,0.0,0.0,0.0,0.0,-0.18226475,-0.009214105,0.0,0.0,-0.02746859,0.0,0.0,0.0,0.0,0.0,-0.08060362,0.0,0.00579187,-0.050755635,0.0,0.0,0.058600612,0.0068087764,0.0,0.036437217,0.0,0.0,0.0,0.0,0.0,0.07334068,0.0,0.0,0.08712728,0.0,0.0,0.0,0.0,-0.28420588,-0.005636527,0.0,0.0035591598,0.00391757,0.0035911836,0.0,0.0,0.0,-0.0012358547,0.0,0.010015618,0.445955,0.0,0.0,0.0,0.0,0.8814891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024908173,-0.013899809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3001472,0.7124389,-0.032613397,0.46566668,-1.455808,-0.17030697,-1.2807863,-3.8898177,0.0,0.0,0.0,-0.161802,-0.052808598,0.04024581,-0.088277504,-0.15747108,-0.022441447,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.029788628,0.020614238,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.07119272,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.7289341,-0.0047998857,0.0,0.0,-0.09131215,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.08569618,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.06278696,0.0,0.0,0.0,0.0,0.0,0.05534727,0.0,0.0,0.05806393,0.0,0.0,0.0,0.0,-0.068498656,-0.023747806,0.0,0.0007409797,-0.0043763304,0.0007476655,0.0,0.0,0.0,-0.007924734,0.0,-0.006872995,-0.08155098,0.0,0.0,0.0,0.0,-0.120010346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.46062472,0.46886885,-0.017414182,0.5806365,-1.4643589,-0.21593758,-1.258675,-4.0786786,0.0,0.0,0.0,-0.21644267,-0.052808598,0.04251065,-0.14103013,-0.17556116,-0.053512402,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.02335905,0.023405943,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.065766,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.8958218,-0.0047998857,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.08569618,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.501872,0.0,0.0,0.0,0.0,0.0,0.057431128,0.0,0.0,0.062192276,0.0,0.0,0.0,0.0,-0.06731244,-0.023747806,0.0,0.0011315952,-0.0043763304,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.13320127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38151014,-0.36493757,-0.1750492,-0.684494,1.6271833,0.42613983,1.0466223,3.2924771,0.0,0.0,0.0,0.7377401,-0.005996651,0.14637583,0.021487016,-0.120937526,-0.1243265,0.018631455,0.0,0.0,0.0,0.0,0.0,0.0,0.045455642,0.042234346,0.0,-0.0017294579,0.0,0.0,0.4360127,0.020581026,6.697886e-05,0.0,0.0068635847,0.0,0.0,0.0,0.0,-0.23167548,-0.009214105,0.0,0.0,-0.028119313,0.0,0.0,0.0,0.0,0.0,-0.1021409,0.0,0.042703293,-0.062400475,0.0,0.0,0.0386016,0.0068087764,0.0,-0.29097146,0.0,0.0,0.0,0.0,0.0,0.057571284,0.0,0.0,0.08740221,0.0,0.0,0.0,0.0,0.014072632,-0.009082772,0.0,0.0035591598,-0.0001476733,0.0035911836,0.0,0.0,0.0,-0.0012358547,0.0,0.010015618,0.46770293,0.0,0.0,0.0,0.0,-0.20170209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024908173,-0.016854439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14016764,0.26723114,-0.0026717866,0.5470297,-1.1884996,-0.27837986,-1.0424508,-3.60781,0.0,0.0,0.0,-0.21225512,-0.052808598,0.03506403,-0.14103013,-0.13113517,-0.053512402,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.020961516,0.023792615,0.0,-0.0024783197,0.0,0.0,-0.03915436,0.0048281383,0.03616651,0.0,0.00093608163,0.0,0.0,0.0,0.0,1.9743023,-0.003173405,0.0,0.0,-0.06882719,0.0,0.0,0.0,0.0,0.0,-0.11367324,0.0,0.0030505068,-0.07028746,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.33442694,0.0,0.0,0.0,0.0,0.0,-0.70393866,0.0,0.0,0.0524965,0.0,0.0,0.0,0.0,0.20291395,-0.009676937,0.0,0.0011315952,-0.0023400001,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.06861752,0.0,0.0,0.0,0.0,-0.11141434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.034231234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37954092,-0.38525125,-0.067590035,-0.8825053,-0.406691,0.760479,-1.5316736,-2.4773638,0.0,0.0,0.0,-0.25533655,-0.05493111,-0.15285471,0.009720867,-0.15908933,-0.08084915,0.0028319005,0.0,0.0,0.0,0.0,0.0,0.0,-0.109101824,-0.15514967,0.0,-0.005872815,0.0,0.0,-0.041172635,-0.16832495,-0.10856769,0.0,-0.0041707447,0.0,0.0,0.0,0.0,-0.6744476,-0.028639423,0.0,0.0,-0.09032345,0.0,0.0,0.0,0.0,0.0,-0.20869139,0.0,0.007151426,-0.09414211,0.0,0.0,-0.1191833,-0.15994321,0.0,-0.43417925,0.0,0.0,0.0,0.0,0.0,0.056467224,0.0,0.0,0.06457039,0.0,0.0,0.0,0.0,-0.19814542,-0.023747806,0.0,0.0011315952,-0.017326083,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,0.021971274,-0.08152424,0.0,0.0,0.0,0.0,-0.17023914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14009145,0.77272296,-0.12580244,-0.18131799,-1.1148701,-0.28020722,-1.0818291,-0.94370145,0.0,0.0,0.0,-0.14816761,0.083535776,0.03538669,0.013449753,-0.27902606,-0.025369812,0.004696978,0.0,0.0,0.0,0.0,0.0,0.0,0.020672679,0.022799572,0.0,-0.0017294579,0.0,0.0,-0.037845336,0.0048281383,0.036469318,0.0,0.0016871504,0.0,0.0,0.0,0.0,0.9525718,-0.008356272,0.0,0.0,-0.07389909,0.0,0.0,0.0,0.0,0.0,-0.14847556,0.0,0.0030505068,-0.11321222,0.0,0.0,0.0007050894,0.015333235,0.0,-0.44606444,0.0,0.0,0.0,0.0,0.0,-0.9447436,0.0,0.0,0.081845544,0.0,0.0,0.0,0.0,-0.1367887,-0.009676937,0.0,0.0007409797,-0.010170313,0.0007476655,0.0,0.0,0.0,-0.00304719,0.0,-7.910514e-05,-0.07758309,0.0,0.0,0.0,0.0,-0.13998134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.047344975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15182203,0.65687925,0.083618,0.92928416,-0.42164454,-0.2023838,-1.3766078,-2.7033043,0.0,0.0,0.0,-0.2049889,-0.052808598,0.04251065,0.009179737,-0.19647881,-0.053512402,0.0036584132,0.0,0.0,0.0,0.0,0.0,0.0,0.017446214,0.02352892,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0039763073,-0.045877896,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-1.0148984,-0.008356272,0.0,0.0,-0.08783544,0.0,0.0,0.0,0.0,0.0,-0.1885572,0.0,0.0038870948,-0.08626678,0.0,0.0,-0.0015747026,0.0067749238,0.0,-0.50772184,0.0,0.0,0.0,0.0,0.0,0.07661399,0.0,0.0,-0.83661854,0.0,0.0,0.0,0.0,-0.06508217,-0.023747806,0.0,0.000740366,-0.004445647,0.0007470463,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.1648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.28717622,-0.38766837,0.12824436,-1.2203468,0.76062757,0.00084550306,0.31143424,1.2392031,0.0,0.0,0.0,-0.23146002,0.07048051,0.05251171,0.021487016,-0.2863694,-0.14875475,0.008405897,0.0,0.0,0.0,0.0,0.0,0.0,0.0294596,0.038566437,0.0,-0.0017294579,0.0,0.0,-0.009560023,0.008965781,-0.08548427,0.0,0.005906715,0.0,0.0,0.0,0.0,-0.7078588,-0.004926445,0.0,0.0,-0.05942115,0.0,0.0,0.0,0.0,0.0,-0.26814535,0.0,0.042703293,-0.118814014,0.0,0.0,-0.41669363,0.015333235,0.0,-0.6767693,0.0,0.0,0.0,0.0,0.0,0.0603235,0.0,0.0,0.13585097,0.0,0.0,0.0,0.0,-0.34036353,-0.009082772,0.0,0.0035591598,-0.013769327,0.0035911836,0.0,0.0,0.0,-0.0012358547,0.0,0.015750749,-0.025050238,0.0,0.0,0.0,0.0,-0.24346119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002503047,-0.037147183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5467591,0.5613397,-0.114935376,-0.055602368,-1.0271624,-0.21723714,-1.5762526,-3.7714233,0.0,0.0,0.0,-0.20367676,0.083535776,0.04251065,0.021487016,-0.16833013,-0.06296819,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.016640633,0.037597366,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.055053756,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.6219432,-0.0047998857,0.0,0.0,-0.09165774,0.0,0.0,0.0,0.0,0.0,-0.17611521,0.0,0.0038870948,-0.08656675,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.48134422,0.0,0.0,0.0,0.0,0.0,0.054183092,0.0,0.0,0.07455087,0.0,0.0,0.0,0.0,-0.059122507,-0.023747806,0.0,0.0011315952,-0.020482484,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08178452,0.0,0.0,0.0,0.0,-0.14532232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033845346,-0.08167651,0.035052102,1.3796495,1.3527851,0.88737583,-0.4835683,0.38335076,0.0,0.0,0.0,0.6807684,-0.020478569,0.05132655,0.009720867,-0.20639741,-0.047076106,0.0038946937,0.0,0.0,0.0,0.0,0.0,0.0,-0.07698484,-0.19653054,0.0,-0.0017294579,0.0,0.0,-0.020974742,-0.16832495,0.096089765,0.0,0.005945988,0.0,0.0,0.0,0.0,0.78607047,-0.009214105,0.0,0.0,-0.059032448,0.0,0.0,0.0,0.0,0.0,-0.16143106,0.0,0.0038870948,-0.05639851,0.0,0.0,0.24574499,-0.15994321,0.0,0.02700251,0.0,0.0,0.0,0.0,0.0,0.11886002,0.0,0.0,0.08578777,0.0,0.0,0.0,0.0,-0.031304862,-0.009082772,0.0,0.0011315952,0.035084125,0.0011417975,0.0,0.0,0.0,-0.0012358547,0.0,0.03129653,0.99321485,0.0,0.0,0.0,0.0,-0.14565486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053491713,-0.016372936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.46062472,0.46886885,-0.017414182,0.5806365,-1.4643589,-0.21593758,-1.258675,-4.0786786,0.0,0.0,0.0,-0.21644267,-0.052808598,0.04251065,-0.14103013,-0.17556116,-0.053512402,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.02335905,0.023405943,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.065766,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.8958218,-0.0047998857,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.08569618,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.501872,0.0,0.0,0.0,0.0,0.0,0.057431128,0.0,0.0,0.062192276,0.0,0.0,0.0,0.0,-0.06731244,-0.023747806,0.0,0.0011315952,-0.0043763304,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.13320127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
